"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"GOOS","Canada Goose Holdings Inc.","21.05","763763296.6","n/a","2017","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/goos",
"CSWC","Capital Southwest Corporation","17.28","276640634.88","n/a","n/a","Consumer Non-Durables","Textiles","http://www.nasdaq.com/symbol/cswc",
"CRI","Carter&#39;s, Inc.","95.7","4577730738.9","n/a","2003","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/cri",
"ROX","Castle Brands, Inc.","1.37","225099059.71","n/a","2006","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/rox",
"CAW","CCA Industries, Inc.","3.4","23822725.6","n/a","n/a","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/caw",
"CELH","Celsius Holdings, Inc.","5.56","252091678.8","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/celh",
"CHKE","Cherokee Inc.","2.225","31038794.5","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/chke",
"BORN","China New Borun Corporation","1.3298","34209105","n/a","2010","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/born",
"XNY","China Xiniya Fashion Limited","1.405","19996371.665","n/a","2010","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/xny",
"CTAS","Cintas Corporation","149.08","15829250891.92","n/a","1983","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/ctas",
"CLAR","Clarus Corporation","7.45","223595099.25","n/a","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/clar",
"COH","Coach, Inc.","39.83","11317026431.41","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/coh",
"KOF","Coca Cola Femsa S.A.B. de C.V.","73.99","15543819200","n/a","1993","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/kof",
"COKE","Coca-Cola Bottling Co. Consolidated","218.91","2043342935.79","n/a","1972","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/coke",
"KO","Coca-Cola Company (The)","45.49","194028687193.69","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/ko",
"CCE","Coca-Cola European Partners plc","40.82","19767910829.42","n/a","2016","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/cce",
"JVA","Coffee Holding Co., Inc.","4.52","26486829.36","n/a","2005","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/jva",
"CL","Colgate-Palmolive Company","72.72","64054828567.44","n/a","n/a","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/cl",
"COLM","Columbia Sportswear Company","62.62","4367554447.34","n/a","1998","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/colm",
"CCU","Compania Cervecerias Unidas, S.A.","26.74","4940253398.64","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/ccu",
"CAG","ConAgra Brands, Inc.","34.08","13921616338.56","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/cag",
"STZ","Constellation Brands Inc","210.11","41036572123.73","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/stz",
"CMT","Core Molding Technologies Inc","23","180744672","n/a","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/cmt",
"CORE","Core-Mark Holding Company, Inc.","32.38","1499942463.7","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/core",
"CZZ","Cosan Limited","8.91","2358395767.53","n/a","n/a","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/czz",
"COT","Cott Corporation","15.53","2159009330.5","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/cot",
"COTY","Coty Inc.","16.88","12643294015.92","n/a","2013","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/coty",
"BREW","Craft Brew Alliance, Inc.","18.2","351146705","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/brew",
"CROX","Crocs, Inc.","9.74","698957097.66","n/a","2006","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/crox",
"CRVP","Crystal Rock Holdings, Inc.","0.71","15164471.81","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/crvp",
"CUI","CUI Global, Inc.","3.78","79364562.48","n/a","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/cui",
"DAR","Darling Ingredients Inc.","16.38","2697085050.66","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/dar",
"DTEA","DAVIDsTEA Inc.","4.2","121027867.8","n/a","2015","Consumer Non-Durables","Food Chains","http://www.nasdaq.com/symbol/dtea",
"DF","Dean Foods Company","10.82","983702182.68","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/df",
"DECK","Deckers Outdoor Corporation","71.25","2279901675","n/a","1993","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/deck",
"DLA","Delta Apparel, Inc.","21.5","161006211.5","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/dla",
"DSWL","Deswell Industries, Inc.","2.68","42572440.52","n/a","1995","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/dswl",
"DEO","Diageo plc","132.96","83553361689.6","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/deo",
"DFBG","Differential Brands Group Inc.","1.5","19975921.5","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/dfbg",
"DPZ","Domino&#39;s Pizza Inc","205.39","9911172498.2","n/a","2004","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/dpz",
"DPS","Dr Pepper Snapple Group, Inc","88.26","16039023169.38","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/dps",
"ELF","e.l.f. Beauty, Inc.","21.79","1004523379.79","n/a","2016","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/elf",
"ESDI","Eastside Distilling, Inc.","4.05","19122832.35","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/esdi",
"ESDIW","Eastside Distilling, Inc.","0.39","0","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/esdiw",
"MSN","Emerson Radio Corporation","1.44","35991711.36","n/a","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/msn",
"EPC","Energizer Holdings, Inc.","71.84","4092819556.96","n/a","n/a","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/epc",
"ENS","Enersys","68.41","2969079854.55","n/a","2004","Consumer Non-Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/ens",
"ENTG","Entegris, Inc.","28.95","4104929149.35","n/a","2000","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/entg",
"ESCA","Escalade, Incorporated","13.65","196076598.9","n/a","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/esca",
"EL","Estee Lauder Companies, Inc. (The)","109.74","40443009500.7","n/a","1995","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/el",
"EVK","Ever-Glory International Group, Inc.","2.35","34763164.6","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/evk",
"FARM","Farmer Brothers Company","31.4","528964462.8","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/farm",
"FLO","Flowers Foods, Inc.","18.75","3925210725","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/flo",
"FMX","Fomento Economico Mexicano S.A.B. de C.V.","94.6","33850020514.2","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/fmx",
"FORD","Forward Industries, Inc.","1.23","10972620.9","n/a","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/ford",
"FOSL","Fossil Group, Inc.","8.93","433301183.17","n/a","1993","Consumer Non-Durables","Consumer Specialties","http://www.nasdaq.com/symbol/fosl",
"FOXF","Fox Factory Holding Corp.","43.75","1637523562.5","n/a","2013","Consumer Non-Durables","Motor Vehicles","http://www.nasdaq.com/symbol/foxf",
"FDP","Fresh Del Monte Produce, Inc.","46.33","2321577026.72","n/a","1997","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/fdp",
"FRPT","Freshpet, Inc.","15.35","530909375.5","n/a","2014","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/frpt",
"FORK","Fuling Global Inc.","3.825","60268612.5","n/a","2015","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/fork",
"FTFT","Future FinTech Group Inc.","1.94","10035982.78","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/ftft",
"WILC","G. Willi-Food International,  Ltd.","5.6","74149112.8","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/wilc",
