"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"XPER","Xperi Corporation","25.95","1285020333.6","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/xper",
"XPLR","Xplore Technologies Corp","3.7","40719203","n/a","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/xplr",
"XNET","Xunlei Limited","4.32","119830894.56","27738633","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/xnet",
"YNDX","Yandex N.V.","32.51","10566436188.57","n/a","2011","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/yndx",
"YEXT","Yext, Inc.","13.15","1186607765.8","n/a","2017","Technology","EDP Services","http://www.nasdaq.com/symbol/yext",
"YGE","Yingli Green Energy Holding Company Limited","2.3","41805667.1","n/a","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/yge",
"YUME","YuMe, Inc.","4.5","156136324.5","n/a","2013","Technology","Advertising","http://www.nasdaq.com/symbol/yume",
"YY","YY Inc.","88.74","3452869317.96","38909954","2012","Technology","EDP Services","http://www.nasdaq.com/symbol/yy",
"ZBRA","Zebra Technologies Corporation","110.76","5882268662.4","n/a","1991","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/zbra",
"ZDGE","Zedge, Inc.","2.11","20356516.18","n/a","2016","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/zdge",
"ZEN","Zendesk, Inc.","31.11","3126515645.85","n/a","2014","Technology","EDP Services","http://www.nasdaq.com/symbol/zen",
"ZIXI","Zix Corporation","5.2","287155398.4","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/zixi",
"ZNGA","Zynga Inc.","3.79","3280096356.2","n/a","2011","Technology","EDP Services","http://www.nasdaq.com/symbol/znga",
